id,date,text,favorites,retweets
7690,2020-04-18,"RT @SenateGOP: ⚙️⛰️🇺🇸

The #PaycheckProtectionProgram is WORKING in Colorado!

↓↓↓↓ https://t.co/pbqD0BSXqe",0,3238
7542,2020-04-18,"RT @charliekirk11: Did you know:

Ilhan Omar's campaign is on track to pay her husband's consulting firm $1.16 MILLION in 2020

Last year,…",0,29983
7994,2020-04-18,RT @paulsperry_: Trump’s bold gamble on hydroxychloroquine (HC) appears to be paying off. Medical professionals in NY tell Judicial Watch t…,0,11445
7784,2020-04-18,RT @marcorubio: In just 12 days #PPP has helped over 1 MILLION #SmallBusiness save 15 MILLION American jobs. But now it’s being held hostag…,0,6487
8045,2020-04-18,"Will be online tomorrow morning at 10:30am (Eastern) watching @jackngraham from @Prestonwood Baptist in Dallas, Texas. You can join us at https://t.co/Nx4ePPySmn. https://t.co/mheZBjYHrx",38237,10155
7996,2020-04-18,"RT @paulsperry_: With all the grounded flights and ghosted airports, great time for POTUS to rebuild crumbling airports like La Guardia and…",0,7006
8017,2020-04-18,"China wants Sleepy Joe sooo badly. They want all of those billions of dollars that they have been paying to the U.S. back, and much more. Joe is an easy mark, their DREAM CANDIDATE! https://t.co/vmvCr4SkQq",111382,30863
8530,2020-04-18,"RT @WhiteHouse: Congress must IMMEDIATELY increase funding for the Paycheck Protection Program.

A simple 1 page bill will get the job done…",0,11408
8025,2020-04-18,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/nurNOvlZjJ,0,7679
8199,2020-04-19,"Nervous Nancy is an inherently “dumb” person. She wasted all of her time on the Impeachment Hoax. She will be overthrown, either by inside or out, just like her last time as “Speaker”. Wallace &amp; @FoxNews are on a bad path, watch! https://t.co/nkEj5YeRjb",83547,23330
8297,2020-04-19,RT @CarlHigbie: Hey-yo 2020!!!😂 https://t.co/2v7XMbuNdE,0,8846
8123,2020-04-19,"RT @realDonaldTrump: I gave up on Drudge (a really nice guy) long ago, as have many others. People are dropping off like flies!",0,14428
8296,2020-04-19,RT @CarlHigbie: I have known #LauraLoomer for years and said from day one that if she runs she will win...  @TheDemocrats are about to get…,0,12257
8280,2020-04-19,"RT @CarlHigbie: Love @realDonaldTrump, keep up the fight for America 🇺🇸!!!",0,5921
8275,2020-04-19,"RT @RepLeeZeldin: While @realDonaldTrump believes the enemy is coronavirus, @SpeakerPelosi believes the enemy is Pres Trump. In order to de…",0,7395
8092,2020-04-19,RT @realDonaldTrump: China wants Sleepy Joe sooo badly. They want all of those billions of dollars that they have been paying to the U.S. b…,0,30863
8073,2020-04-19,CONGRATULATIONS @AF_Academy! https://t.co/27HxXLNbd8,73679,13227
8251,2020-04-19,"RT @kimguilfoyle: “In responding to the outbreak of coronavirus across the country, every level of government has worked together. Reopenin…",0,5258
8100,2020-04-19,Look forward to this! https://t.co/0JkHERaE8M,47546,8280
8101,2020-04-19,"RT @realDonaldTrump: Great new book out by @realKTMcFarland, “Revolution: Trump, Washington, and We the People”. Get your copy today! https…",0,12087
8246,2020-04-19,RT @RepLeeZeldin: Small businesses desperately need the Paycheck Protection Program (PPP) and Emergency Injury Disaster Loan (EIDL) to be f…,0,6941
8245,2020-04-19,RT @AF_Academy: Today was HUGE! Congrats to the Class of 2020! More photos from today's event can be found here: https://t.co/5W7eunsMG3 #U…,0,4991
8236,2020-04-19,RT @RichardGrenell: Germany looks for the right balance to return to a new normal. https://t.co/HtiKNvwP0g,0,3539
8253,2020-04-19,"RT @RepLeeZeldin: Factoring in local conditions &amp; partnering w/states, we must reopen our economy smartly &amp; precisely &amp; prevent a 2nd outbr…",0,5033
8072,2020-04-19,"RT @realDonaldTrump: Thank you @Honeywell, great job!",0,13317
8320,2020-04-19,".@FoxNews “Dems say President Trump is trying to open the United States Economy too quickly”, but, if I took even a little more time, they would loudly chant that I am moving too slowly. Just political talking points for them. For me it’s about lives &amp;  the future of our Country!",164291,34455
8308,2020-04-19,"RT @ArthurSchwartz: Acting DNI @RichardGrenell is Succeeding, Angering Traitors @AmbassadorRice &amp; @RepAdamSchiff https://t.co/RruUq4EQgt #N…",0,9053
8190,2020-04-19,"Just like I was right on Ventilators (our Country is now the “King of Ventilators”, other countries are calling asking for help-we will!), I am right on testing. Governors must be able to step up and get the job done. We will be with you ALL THE WAY!",177470,30386
8165,2020-04-19,"RT @kaitlancollins: Vice President Pence tells Chris Wallace the U.S. is conducting about 150,000 tests per day and four million tests have…",0,7976
8158,2020-04-19,RT @ErinMPerrine: EVERGREEN —&gt; Any reporter or outlet using half of a quote and refusing to use appropriate context is doing so maliciously.,0,9230
8157,2020-04-19,"RT @PressSec: President @realDonaldTrump has DELIVERED ⬇️

✅ 523 MILLION gloves
✅ 69 MILLION surgical masks
✅ 55 MILLION N95 respirators
✅…",0,16244
8141,2020-04-19,RT @JudgeJeanine: .@PressSec joins me to discuss everything President Trump is doing to keep us on the right track in order to reopen Ameri…,0,7774
8137,2020-04-19,Great credit must be given to @FEMA and all of those that are helping our States make it big! https://t.co/MwWfmZjQIN,59515,13325
8387,2020-04-19,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/RtYrCYTQyI,0,7939
8214,2020-04-19,RT @ArthurSchwartz: She calls it “the flu” and says that calling it the China Virus is racist towards Asian Americans. Just as Xi Jinping o…,0,12094
8379,2020-04-19,White House News Conference at 5:45. Thank you!,106149,15690
8359,2020-04-19,Thank you to my boy! https://t.co/GAFe1AdZpt,136407,44117
8050,2020-04-19,"RT @realDonaldTrump: Our GREAT Senator from South Carolina, @SenatorTimScott just released a fantastic new book, “OPPORTUNITY KNOCKS: How H…",0,14135
8350,2020-04-19,"“On February 19th there was a Democratic Debate, in Las Vegas. Three words weren’t said: Virus, CoronaVirus, or COVID19. NEVER came up!” @BretBaier",102364,29369
8057,2020-04-19,"Great new book out by @realKTMcFarland, “Revolution: Trump, Washington, and We the People”. Get your copy today! https://t.co/KBkladnmPQ",48233,12087
8341,2020-04-19,Great book by @SenatorTimScott! https://t.co/9o31w3DhJr,33482,8203
8224,2020-04-19,RT @DonaldJTrumpJr: Germany’s largest newspaper comes out swinging against China. This is a must watch for US journalists who seem intent o…,0,21762
8071,2020-04-19,"RT @realDonaldTrump: Great news, thank you!",0,14682
8215,2020-04-19,RT @ArthurSchwartz: The People’s Republic of Los Angeles. @ericgarcetti is out of control like the rest of the democrats.,0,7172
8543,2020-04-20,I will be having a White House Press Conference today at 5:30 P.M. Thank you!,124285,17025
8490,2020-04-20,"... “Testing, Testing, Testing,” again playing a very dangerous political game. States, not the Federal Government, should be doing the Testing - But we will work with the Governors and get it done. This is easy compared to the fast production of thousands of complex Ventilators!",90105,19701
8472,2020-04-20,"Received a very nice call from @GovTimWalz of Minnesota. We are working closely on getting him all he needs, and fast. Good things happening!",102013,16952
8409,2020-04-20,"BRILLIANT, A MUST WATCH! @RepDanCrenshaw https://t.co/W6pGsJQ2ua",231401,86724
8415,2020-04-20,https://t.co/cU6gIdMgGi,364339,94109
8421,2020-04-20,"Congratulations to all of my many friends at The Villages in Florida on having done so well, and with such great spirit, during these rather unusual times. So proud of everyone! Mark Morse &amp; Gary Lester have really stepped up to the plate. Hope to see everyone soon.",80224,14263
8447,2020-04-20,RT @realDonaldTrump: https://t.co/cU6gIdMgGi,0,84421
8466,2020-04-20,RT @DanScavino: “Every person who leaves the hospital is a win and celebrated by our staff. We play ‘Here Comes the Sun’ over the loudspeak…,0,9831
8507,2020-04-20,"Last month all you heard from the Radical Left, Do Nothing Democrats was, “Ventilators, Ventilators, Ventilators.” They screamed it loud &amp; clear, &amp; thought they had us cold, even though it was the State’s task. But everyone got their V’s, with many to spare. Now they scream....",129983,27595
8547,2020-04-20,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/4Wx0XDkiAK,0,6142
8465,2020-04-20,RT @Scavino45: https://t.co/f25sMVpQaV,0,8791
8760,2020-04-21,"Watched the first 5 minutes of poorly rated Morning Psycho on MSDNC just to see if he is as “nuts” as people are saying. He’s worse. Such hatred and contempt! I used to do his show all the time before the 2016 election, then cut him off. Wasn’t worth the effort, his mind is shot!",107982,21608
8729,2020-04-21,"RT @realDonaldTrump: In light of the attack from the Invisible Enemy, as well as the need to protect the jobs of our GREAT American Citizen…",0,83917
8590,2020-04-21,".@MikeGarcia2020 will be a tremendous fighter for the U.S. and the State of California. An Annapolis graduate, he served our Country as a highly decorated Navy Fighter Pilot and will be a great Congressman (#CA25). Loves our Military, and Vets...",66496,15847
8771,2020-04-21,"It is amazing that I became President of the United States with such a totally corrupt and dishonest Lamestream Media going after me all day, and all night. Either I’m really good, far better than the Fake News wants to admit, or they don’t have nearly the power as once thought!",318674,57070
8611,2020-04-21,"RT @TrumpWarRoom: General Motors's first ventilators arrived Friday at hospitals, just 1 month after conversations about the possibility of…",0,6565
8631,2020-04-21,Great Alan. They are Fake News! https://t.co/n7zUY7mzIQ,66847,14911
8719,2020-04-21,RT @JimInhofe: Our farmers and ranchers are instrumental to Oklahoma’s economy and they’ve been hit hard by #COVID19. This funding will bri…,0,6192
8819,2020-04-21,"RT @SexCounseling: @realDonaldTrump The States need to step up their own testing and take responsibility and if they can't, perhaps the pol…",0,8028
8833,2020-04-21,RT @SexCounseling: How apropos that the Witch is behind the Witch Hunt.,0,10255
8579,2020-04-21,"....He is Strong on Crime, the Border, and Second Amendment. Tom has deep roots in Wisconsin, is a big Tax Cutter, and will help me DRAIN THE SWAMP! Tom has my Complete and Total Endorsement. Vote for Tom Tiffany! https://t.co/5OqIca08Rr",34684,8376
628,2020-04-21,"In light of the attack from the Invisible Enemy, as well as the need to protect the jobs of our GREAT American Citizens, I will be signing an Executive Order to temporarily suspend immigration into the United States!",382084,83917
8682,2020-04-21,RT @GreggJarrett: https://t.co/whAEZype9u,0,7653
8694,2020-04-21,"RT @WhiteHouse: ""At a time when millions of American workers and families are struggling with the financial consequences of the virus, it's…",0,7897
8705,2020-04-21,RT @senatemajldr: It’s been four days since the Paycheck Protection Program ran dry. Republicans have been trying to fund this job-saving p…,0,17009
8863,2020-04-21,"I urge the Senate and House to pass the Paycheck Protection Program and Health Care Enhancement Act with additional funding for PPP, Hospitals, and Testing. After I sign this Bill, we will begin discussions on the next Legislative Initiative with fiscal relief....",108337,23037
8903,2020-04-21,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/IeIElzruLM,0,4899
8640,2020-04-21,RT @GreggJarrett: Clinton-Funded Russian Disinformation Drove The Witch Hunt Against Trump https://t.co/k3IHbaWWWr,0,12630
